1,38.119,0.95938,0
1,40.595,0.94318,0
1,40.107,0.96815,0
1,37.129,0.9542,0
1,60.362,0.88438,0
1,45.455,0.086885,0
0,96.154,0.95989,0
0,73.35,0.9655,0
1,81.301,0.10364,0
1,39.012,0.99186,0
1,38.511,0.98846,0
1,37.736,0.9822,0
0,116.73,0.96402,0
1,28.986,0.98141,0
1,38.265,0.98824,1
1,51.903,0.47675,0
0,69.606,1,1
0,72.993,0.93889,1
1,30.864,0.99037,0
0,66.519,0.96151,0
1,55.351,0.30512,0
1,70.588,0.747,0
0,71.77,1,1
0,79.365,1,1
0,72.464,1,1
1,45.045,0.88339,0
0,51.724,0.725,0
1,45.249,0.83292,0
0,89.021,1,1
1,44.709,0.7505,0
1,44.843,0.91333,1
0,45.249,0.96923,1
1,41.209,0.97604,0
0,83.102,0.95176,0
0,67.114,0.95269,0
1,35.336,0.94167,1
1,31.024,0.94167,1
1,16.997,NaN,1
1,24.53,0.72222,1
1,45.181,0.87895,0
1,128.21,NaN,0
1,43.478,0.91359,0
1,42.076,0.86667,1
0,51.903,0.93529,1
1,40.431,0.98454,0
1,38.265,0.96364,1
1,36.991,1,1
1,37.641,1,1
1,69.606,0.72219,0
1,39.63,0.72443,0
1,34.052,0.91976,0
1,66.225,0.68417,0
0,76.336,0.93685,0
1,28.037,0.88889,1
1,27.985,0.83,1
1,23.077,0.87143,1
1,42.254,1,1
1,63.966,0.31075,0
1,42.796,0.47997,0
0,95.238,0.96071,1
1,86.957,0.27229,0
1,34.803,0.956,0
1,58.14,0.66818,1
1,40.928,0.92183,0
1,66.667,0.49508,0
1,35.17,0.95658,0
0,54.945,1,1
0,62.112,NaN,0
0,54.054,0.95146,0
0,94.937,NaN,0
1,144.93,0.093186,0
0,35.129,0.52857,1
1,37.975,1,1
1,35.757,0.97778,1
1,40.107,0.75708,0
0,45.317,0.93383,0
1,152.28,NaN,0
1,38.265,0.98824,1
1,34.247,0.99174,0
1,38.462,0.93721,0
1,46.656,0.58654,0
0,48.309,0.90714,1
1,117.65,0.74949,0
0,111.94,1,1
1,38.412,0.81162,0
1,30.334,0.60279,0
1,21.898,0.28977,0
0,59.642,1,1
0,87.464,0.98752,0
